magnitude_mean,magnitude_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,genre
-46.614273,12.03403,-35.856197,83.80529,-2.9019706,32.213963,9.144427,4.18242,0.13708678,11.094398,-2.8947358,7.9954515,0.6289429,3.6732092,3.7831783,43.370396,27.243736,17.801897,12.913653,8.810115,9.897213,9.402135,7.774558,7.722743,7.070036,8.16232,6.7157025,7.8370566,0.454423,0.5076148,0.45746055,0.45282903,0.5279259,0.40667042,0.41206643,0.3402085,0.33560878,0.43387774,0.41845405,0.47473818,0.27786177,0.30336228,0.28216195,0.28304067,0.30095738,0.2710799,0.31453457,0.25939643,0.24025075,0.29686785,0.25946322,0.2917821,disco
-50.86665,12.56463,-98.18702,92.406166,2.6589994,19.365164,3.5725617,-1.7528336,-1.7048805,-3.1811247,-9.103381,-4.084536,-5.187396,-5.4817677,-4.2330327,58.63798,29.334972,20.759537,16.833881,13.79502,11.841423,8.584111,8.631642,8.811017,7.344586,8.067984,7.249737,6.829098,0.48638302,0.3611513,0.52845454,0.43105832,0.380221,0.432606,0.37443957,0.5200359,0.26928687,0.28421378,0.4468982,0.33977953,0.3418149,0.19497131,0.3198743,0.30010718,0.25564182,0.3114726,0.21287608,0.34133643,0.17045557,0.19905245,0.30874658,0.19520244,disco
-47.887455,11.427739,-73.086945,71.74661,12.055069,1.4190235,4.5368185,10.854836,3.8677094,0.938452,-5.9773855,9.039347,-2.3677557,3.5528107,-0.14295718,61.538185,22.71719,23.582539,21.141027,15.268772,14.233799,13.142289,10.775683,11.655832,9.493097,9.592756,8.400505,8.928579,0.36183178,0.43809322,0.29673544,0.34020776,0.2975257,0.2812673,0.40924066,0.36534494,0.49116033,0.3273568,0.3847793,0.44804114,0.26391786,0.32928193,0.22498986,0.28512186,0.27864292,0.22610466,0.33404368,0.2625858,0.34890288,0.25783622,0.3054627,0.330928,disco
-53.034725,15.918921,-95.04604,109.33905,-30.173489,16.371214,20.041512,11.963911,3.4903235,6.177454,5.204814,8.618461,0.33158273,0.3817096,0.53766817,92.59834,40.44956,29.293734,15.944454,17.421509,8.247469,10.452234,6.8328457,5.791367,6.066875,5.817922,6.0508146,6.0522556,0.3693777,0.3730604,0.5337566,0.5034803,0.44068038,0.47497872,0.36040187,0.43747315,0.38495982,0.5148168,0.5766544,0.3709382,0.29244855,0.22292474,0.304258,0.31908688,0.27470762,0.28238392,0.21898463,0.29151133,0.2554965,0.29411298,0.31267673,0.2388724,disco
-50.77031,15.208837,-104.13797,105.87117,-14.327592,36.710423,-10.330669,16.791773,-6.818429,8.1312,-4.4643703,0.98136383,-10.00695,0.375473,-1.7045555,54.98947,37.719166,20.948927,15.296612,14.128206,9.355802,8.746267,8.630841,8.162922,8.880789,8.822348,7.9940906,7.4986424,0.34223863,0.3423199,0.32239866,0.41183347,0.29344094,0.24744691,0.34705073,0.24535382,0.28585312,0.29688582,0.41252476,0.5633516,0.26401508,0.31074402,0.2648188,0.31834885,0.2717827,0.21497387,0.31511924,0.22535488,0.27087957,0.257257,0.29445598,0.35801888,disco
-48.579807,10.56836,-115.07721,70.42094,31.2314,11.171844,13.070835,3.8785791,1.8067201,4.9745407,-1.0353943,3.928636,-1.287067,-0.688994,-1.0698988,50.415974,21.9544,28.607876,15.820814,11.217881,10.718621,7.1850758,8.812965,8.8411045,7.3043294,9.060539,7.6624265,6.3755426,0.745549,0.5254887,0.3932887,0.33285162,0.2859534,0.22942893,0.23891501,0.41193426,0.35565126,0.35722262,0.4308858,0.508349,0.32359967,0.25476855,0.26155245,0.27774036,0.23821267,0.2036875,0.18880282,0.27189386,0.25544512,0.28883025,0.30585116,0.25556132,disco
-47.879772,9.517573,-71.9539,46.87051,21.026634,29.955158,9.50348,2.3987136,8.242609,2.5120275,-2.1593833,0.44539672,-0.22787964,-1.5480237,-3.6062706,45.700596,21.364239,14.9882765,13.592471,11.818084,9.6821,8.809438,8.046955,6.3586187,7.9006114,7.2802453,6.9942613,5.980493,0.34103236,0.36171272,0.46618104,0.4411327,0.5042935,0.47539735,0.5736876,0.43951076,0.31569394,0.4674913,0.42805433,0.4104889,0.23846091,0.25911573,0.33498734,0.3083195,0.3418199,0.28719968,0.3172015,0.27250275,0.21820977,0.32731527,0.25880244,0.29844725,disco
-46.447983,10.598263,-32.176426,60.04261,3.3742273,18.975922,4.3331447,0.68896514,-2.0220764,1.3296521,-4.6426954,3.790977,-6.739723,-4.8872533,-2.336693,52.393982,27.739906,20.131556,19.465202,16.938053,13.520437,12.890978,10.323181,9.413342,8.459546,7.551841,6.2242208,7.636761,0.4545267,0.37325907,0.39863813,0.45151722,0.39006165,0.4730484,0.4580969,0.53329307,0.46804085,0.4107789,0.4314758,0.38199085,0.31290075,0.26036903,0.25934824,0.3133486,0.26487502,0.33103386,0.28379592,0.30731648,0.3020035,0.2769321,0.3047709,0.2647296,disco
-49.642025,11.460859,-69.63065,83.07227,-16.599928,0.11837112,7.4206076,0.7700081,1.3374783,4.695799,-1.4168246,3.3194354,-2.8782654,-8.202152,-5.767511,48.21175,20.98765,17.476086,13.754787,10.223347,10.034363,8.661866,7.707412,8.616606,8.162474,7.835617,8.075592,6.9210443,0.28671703,0.3696707,0.27407,0.37176844,0.3111179,0.48725176,0.5516753,0.37533647,0.5085596,0.28271678,0.37627658,0.27769023,0.21958427,0.28223842,0.19695853,0.30820507,0.24050087,0.3170388,0.3479351,0.21871492,0.32912776,0.17551674,0.2946005,0.23622248,disco
-53.36451,12.773099,-124.16993,90.15502,-11.328686,10.931417,-1.1485722,-3.7591841,-0.8579286,-3.8354805,-3.7047462,-0.25987914,-5.8160195,-3.4383407,-4.6326437,68.394905,29.910927,16.519064,15.647428,10.612242,13.539464,11.00688,10.877803,10.171909,9.2621565,8.584752,8.027403,9.556773,0.5332145,0.49431607,0.3436996,0.25740793,0.2519818,0.42738304,0.330183,0.3725919,0.37753335,0.2804159,0.32195938,0.3048098,0.36377004,0.3201973,0.27524245,0.262288,0.24684282,0.34559566,0.26319644,0.32037553,0.32370538,0.23504305,0.29809323,0.23916058,disco
-47.69767,10.567969,-68.05401,66.35393,11.858419,21.977442,9.757756,6.6893196,1.5989807,3.808797,0.95074666,4.7707677,-4.210415,-0.06348846,-1.2341598,51.734135,23.348562,17.99364,18.495295,12.884982,10.987727,11.511119,8.257766,8.518689,8.8405075,7.8596478,7.225307,7.307558,0.34151748,0.33510348,0.4591631,0.36466798,0.427181,0.5091317,0.43089512,0.51654315,0.3716791,0.3894023,0.37431264,0.294915,0.2810374,0.2469745,0.32752502,0.2604511,0.29555053,0.33425274,0.26168847,0.34156537,0.25169036,0.29306355,0.29558632,0.21565203,disco
-51.6439,11.560141,-155.67006,60.623177,23.15645,31.176702,25.046492,16.90212,9.445918,8.451037,5.3198566,6.5556526,5.769587,3.923653,7.5681057,81.15615,35.128082,37.668415,17.872942,16.213032,12.336982,10.8081875,10.986538,9.755492,7.8937554,9.337342,7.5149055,8.201681,0.4445353,0.42292383,0.4480343,0.45002353,0.52102697,0.51221937,0.45396957,0.45546117,0.49113876,0.5591913,0.55228055,0.51423603,0.28014615,0.28083757,0.29857165,0.28020597,0.3098159,0.3101533,0.2778039,0.2735904,0.27603504,0.323618,0.29160056,0.28524402,disco
-42.28539,9.367307,-20.493902,53.692123,5.9808583,10.135653,17.066591,9.531477,4.6186805,6.3997,-0.3361653,1.728475,3.676064,-0.77743125,-5.881969,41.045174,20.76961,19.101696,14.327578,11.222157,7.772233,8.625783,7.016419,7.2958684,8.009965,8.985626,6.357552,6.897945,0.4188969,0.4984919,0.61465317,0.5235766,0.45308942,0.4647545,0.45605874,0.57709175,0.4764772,0.45104584,0.47452366,0.3887039,0.2872964,0.2830008,0.30390033,0.28119734,0.26336518,0.2891131,0.25548783,0.297163,0.25526065,0.2687606,0.2929147,0.25667793,disco
-45.978783,10.546678,-58.97564,68.86752,-8.4672365,3.6156864,5.068394,3.2651877,13.515075,-1.3705547,1.667458,3.7045982,-3.7095897,-0.32859457,-2.8358057,42.965057,18.379627,15.012517,13.656402,11.421464,10.557556,9.727754,9.317372,9.204244,8.657555,9.24062,7.444044,7.7310624,0.31102356,0.36772406,0.35283953,0.39977008,0.48791295,0.4413208,0.47241428,0.43085453,0.41895857,0.31477067,0.29436904,0.3166315,0.26130882,0.29399946,0.28165495,0.3097447,0.3463256,0.32574883,0.3370406,0.30232486,0.3361468,0.27250728,0.25406274,0.26677617,disco
-46.02807,10.220019,-40.752617,63.948635,4.9002733,16.338194,12.109656,9.335105,4.537441,5.185624,-0.590275,-0.08554646,2.94747,-1.4827536,-1.7634144,44.738476,20.888952,14.77296,15.727586,14.130781,9.620659,9.524717,7.9882135,7.6515965,8.300963,7.1655045,6.3755045,6.191144,0.4932691,0.4227582,0.49430192,0.47101232,0.47001728,0.341682,0.3574789,0.4224303,0.43605754,0.515606,0.43623662,0.54058105,0.29753914,0.24417946,0.30263925,0.23530237,0.32285908,0.22101681,0.21990782,0.28478163,0.25868493,0.31262398,0.26427382,0.32726997,disco
-45.868515,9.983977,-66.57301,58.3306,-8.167375,15.471976,5.5654945,7.68508,4.0634646,-3.5938897,-1.3324878,1.6080923,-5.481993,-3.7419508,-3.2483392,49.25709,18.325169,16.09326,15.339712,11.911502,10.979998,9.250974,9.649752,8.399183,7.118388,7.1362405,8.083543,6.595241,0.3535052,0.41031876,0.46098986,0.31897816,0.37540382,0.32057533,0.5033432,0.54086274,0.42337736,0.45087218,0.36117774,0.48675758,0.25994325,0.2815538,0.29339206,0.22290629,0.30259025,0.22618878,0.3034442,0.3293229,0.27208665,0.30883554,0.23459822,0.31187338,disco
-53.603153,13.5521555,-123.33121,86.98849,-22.510227,6.9424696,8.465197,12.644246,-0.85528237,-0.83469903,-3.260673,2.6243713,-0.7705084,-0.41433412,-3.8346293,76.68847,30.941164,22.818596,17.579065,13.024636,11.94425,11.493531,11.117657,9.631078,8.520925,7.87904,7.9574614,7.894467,0.37948012,0.29420134,0.392288,0.35718736,0.46776772,0.43462312,0.30316454,0.3216327,0.3763903,0.5939797,0.2430772,0.25712216,0.3187497,0.24077976,0.32743707,0.2842226,0.32400542,0.33891827,0.2560366,0.28465724,0.2617718,0.33780268,0.1785267,0.2237238,disco
-46.564888,13.225732,-57.81615,86.55979,-11.807115,38.77001,2.3708022,8.82681,-1.2821876,9.910632,-1.6604489,9.840833,3.0085049,7.504814,1.7077206,46.60169,27.832136,21.258461,14.90953,10.997075,8.94972,7.6363063,7.9133477,7.1531944,7.449464,9.270757,9.239082,8.667986,0.45866013,0.2908443,0.3376213,0.27619278,0.4575867,0.63802415,0.36891717,0.37891102,0.3454109,0.50055367,0.3376443,0.31227303,0.31619108,0.21648893,0.30176207,0.22031406,0.26267156,0.34032652,0.23302984,0.28806016,0.23119481,0.32620475,0.26638815,0.24125424,disco
-44.42006,9.096445,-65.76851,52.818348,16.573313,12.561864,5.6153107,8.380825,-0.6204212,-0.61569375,-4.0818486,0.68219984,-7.784732,-1.8936242,-7.254853,40.114735,13.915547,18.00861,15.042382,11.641636,12.377053,8.580814,8.235008,8.433348,8.967877,7.8637886,6.9705753,8.443519,0.23292899,0.3737148,0.51720905,0.37882516,0.36420077,0.350398,0.48755863,0.39396775,0.30736834,0.3553515,0.23649421,0.2942427,0.18940741,0.26162544,0.34992632,0.26814803,0.31611452,0.2728622,0.3175097,0.30902165,0.2445447,0.30932838,0.19231507,0.29017782,disco
-46.542953,9.678548,-51.76516,55.671803,11.406058,7.478552,12.002954,6.2611246,4.3525815,4.310239,-5.940638,0.56399125,3.5921667,-2.3924642,-5.8274455,43.273296,24.290071,17.406502,13.193807,11.098009,8.120708,9.159875,6.8469725,7.4657116,7.25177,9.728291,6.927932,7.1082916,0.27408057,0.29105967,0.35836118,0.57846034,0.44941399,0.45316598,0.44890097,0.3757352,0.3933243,0.37679413,0.51114774,0.3200225,0.20322034,0.23334917,0.23391786,0.33432308,0.27495143,0.29947147,0.28985697,0.25781956,0.32576147,0.248356,0.32172772,0.21769418,disco
-42.663925,9.851911,-23.554237,57.342735,6.998449,16.543453,5.5119615,11.862946,1.6884781,5.46132,2.7518313,7.3380203,1.9618068,1.2653593,-2.3449993,39.79892,17.073671,15.810548,11.924016,9.095408,10.499895,7.482938,6.7125325,6.9214764,6.816265,6.4434977,6.8612223,6.724686,0.5258701,0.4097827,0.44978124,0.32549748,0.40041348,0.49463496,0.3750325,0.5291291,0.4242802,0.5326152,0.36449865,0.38581234,0.3087709,0.25075004,0.30199245,0.21937668,0.24619707,0.31131506,0.21390486,0.309156,0.23543964,0.31291854,0.22998798,0.23826538,disco
-44.528996,9.327014,-26.572124,52.056816,4.1798263,12.867351,16.744804,10.1250925,4.4772744,6.3274975,1.1676531,0.651469,4.6326404,2.135598,-3.3680084,42.129322,17.496393,13.88758,13.309795,10.8798065,8.273087,8.214036,6.8389225,5.871227,8.047788,9.5315,5.6924806,6.997325,0.39841497,0.5022349,0.41656896,0.4165407,0.45228022,0.576064,0.74052197,0.51128435,0.40188223,0.34514257,0.39560372,0.29696843,0.2640336,0.27305388,0.25233507,0.2747537,0.2596765,0.27600175,0.29268688,0.25651842,0.264027,0.23496759,0.29365656,0.20301996,disco
-44.73658,9.857204,-77.44353,52.192024,-9.003064,12.85945,8.564754,2.8909404,8.930612,4.007406,-7.3485837,-2.2597075,0.9599889,-1.0451937,-3.765717,42.249832,21.76745,22.018093,17.293112,12.889574,14.915569,12.433853,9.923439,9.494565,9.620102,8.1812935,8.643901,7.865194,0.400219,0.33379135,0.3741683,0.3359099,0.41538513,0.4848949,0.4015856,0.44751745,0.36181778,0.30214038,0.28220212,0.3075959,0.301046,0.27376607,0.31443265,0.2713853,0.28640935,0.32362753,0.29098925,0.33219057,0.28591505,0.24290732,0.26961526,0.2568022,disco
-50.402206,13.147968,-107.419014,91.06335,-8.360448,34.29917,-1.9180148,3.7762592,10.525865,5.5680933,6.9452844,4.772103,0.68487185,-3.846765,-2.577472,48.789143,26.60105,24.056278,17.335608,11.332028,12.302937,9.269581,9.764372,9.480037,8.012211,7.887131,7.036878,6.790793,0.24240372,0.19388157,0.33957797,0.29252908,0.44180164,0.2701472,0.3337446,0.52435905,0.33921292,0.4900466,0.23676531,0.3882598,0.21846056,0.18254286,0.3112995,0.22412917,0.32364398,0.25138935,0.2734429,0.37407133,0.20846032,0.3800583,0.17639579,0.34893703,disco
-50.721607,12.178307,-78.31012,80.05326,-9.145554,25.454123,-3.3875406,16.801464,7.2613983,1.8166611,0.48763192,6.3167953,1.4947497,2.1649706,0.6583118,51.159397,25.297215,16.85681,16.724705,13.183585,9.214271,11.656363,9.928649,9.903823,8.009717,8.161077,7.7644773,7.828766,0.34805337,0.35831314,0.52077836,0.39601758,0.4368712,0.56091124,0.4873263,0.5967427,0.376192,0.339444,0.34009212,0.2891039,0.27238405,0.21763244,0.30055088,0.25292826,0.28915974,0.3373995,0.27340576,0.344045,0.24986355,0.23599671,0.25240776,0.20437053,disco
-58.066433,13.125487,-122.0258,116.833405,28.316168,24.712555,10.907239,-1.8973352,-1.3955239,-0.9501112,-3.547699,-2.6201525,-1.125432,-4.1895094,-2.5425725,65.95683,30.262121,20.09586,16.739193,13.908546,11.674532,11.193023,8.071874,8.91862,7.9507256,8.1761265,7.4846067,6.5585575,0.22459142,0.36394152,0.42324677,0.32929808,0.4129882,0.30044982,0.36541504,0.32173267,0.3556385,0.57509154,0.31301397,0.2827553,0.20189866,0.27534866,0.32687715,0.2493778,0.3379636,0.26781064,0.3179982,0.29996318,0.23532744,0.3784327,0.22229172,0.2806306,disco
-45.89538,13.014986,-62.335667,92.058914,-19.732222,17.626945,-3.195096,5.4077826,-4.0143547,8.878788,-2.508832,3.1547823,-0.5376992,-1.5001122,1.2933992,59.254574,24.119524,19.773869,10.788775,8.642261,9.527246,8.17262,7.322791,7.0705,6.085376,6.7977114,6.3283687,7.531952,0.38532233,0.33422586,0.6355283,0.39836636,0.34552968,0.25768414,0.3254925,0.54470605,0.40535685,0.38710284,0.3196177,0.3896182,0.29328796,0.22248901,0.3450415,0.23552267,0.2803737,0.21325949,0.22096936,0.33220378,0.25299296,0.27990156,0.23937958,0.29143456,disco
-47.418995,13.180209,-62.772682,77.844574,3.5485418,26.009861,5.935958,11.293566,11.112389,-1.9588372,1.8317078,9.176685,4.0686727,0.98620576,5.6128936,61.32003,36.680626,26.937815,15.941671,13.828485,9.417966,9.861108,11.016093,8.329404,9.193578,7.7801547,7.0609946,8.202347,0.50901747,0.35272563,0.41143167,0.36222193,0.4482587,0.37632343,0.3759622,0.44562885,0.44064844,0.49796036,0.41331035,0.4088723,0.34581408,0.2337009,0.30977276,0.26251525,0.31490004,0.2928239,0.26245967,0.29307586,0.26409873,0.3223542,0.28623432,0.25641102,disco
-49.283707,13.228189,-71.29619,97.73015,-18.382889,8.58388,5.191988,-0.9440431,0.4582463,1.6218204,-4.7838345,0.061743174,-0.5539028,-4.4585657,-5.319331,63.75538,31.022804,20.530876,16.437162,14.619817,12.221369,10.938759,8.3874655,8.582269,8.646638,7.8839064,6.853666,6.6860704,0.4217285,0.2893305,0.32195246,0.5320195,0.37964305,0.40125108,0.26108828,0.4110564,0.4494586,0.2701529,0.3653369,0.29961222,0.32134855,0.24009328,0.2400999,0.3501996,0.24200323,0.3458146,0.20136048,0.29049405,0.33603096,0.18374464,0.3294227,0.22358875,disco
-50.337852,14.021897,-81.30502,106.47955,-9.540608,17.966784,3.0102844,8.300962,3.8893445,4.250727,-3.7409382,-2.074669,-2.2095344,-4.5908613,-1.1636227,63.207603,38.425903,20.55689,15.325229,13.7402935,12.1163225,10.04352,7.135009,7.427675,6.155947,6.575845,6.6286125,6.7536583,0.51489854,0.37194824,0.5359412,0.395112,0.31836832,0.4061516,0.35578758,0.5117636,0.31445265,0.27799547,0.47826996,0.406861,0.3454274,0.22582187,0.33569503,0.2646339,0.2366989,0.29909456,0.2307142,0.3446359,0.20152098,0.19356854,0.32700232,0.23180324,disco
-55.253395,15.362607,-125.7326,101.78745,-17.478823,33.670853,-15.239166,23.698206,-8.662548,18.543146,-14.054486,19.967379,-15.139362,12.968241,-14.30506,55.726585,20.108448,21.112417,17.786343,12.430193,14.855223,12.348305,9.9833975,8.623554,8.749207,8.600386,8.366358,9.9286,0.3170258,0.33603132,0.48670137,0.36331034,0.31297916,0.40887296,0.4064862,0.60678476,0.3885621,0.3193849,0.30085042,0.2715788,0.29287693,0.26912016,0.32749948,0.2950884,0.2767779,0.331748,0.27377224,0.35788313,0.26583657,0.28113815,0.28180784,0.23100783,disco
-66.8937,13.939496,-280.85437,120.81254,-37.62976,28.712122,-10.775232,-6.4053216,-13.794425,-4.074552,-14.849012,4.7964473,-20.164257,-5.0914764,-6.790002,62.99814,24.098627,26.631073,16.407255,12.812511,13.204736,10.878416,10.168755,10.172542,14.6090555,8.630227,8.245018,8.43413,0.2356275,0.1540748,0.18385652,0.15777197,0.237035,0.22961962,0.21479028,0.3352986,0.24226321,0.29470003,0.17962568,0.18211804,0.32430747,0.22916509,0.2934434,0.23196906,0.3266302,0.32355922,0.28237566,0.39245164,0.2784899,0.36425257,0.24436143,0.26234734,disco
-51.8161,16.025692,-105.02221,80.18619,-41.07682,54.00217,-8.363625,25.715181,-12.457802,28.7062,-15.013625,15.607914,-7.6197176,12.427018,-7.360461,49.55293,21.724127,22.825405,14.877524,12.45913,12.358042,10.011858,8.962949,8.32559,7.530367,7.5131016,8.041223,7.611332,0.35417497,0.33452263,0.52202904,0.54576486,0.56230414,0.4796667,0.4126987,0.31447923,0.26528993,0.34372494,0.3543987,0.4280393,0.2700146,0.25924423,0.32275182,0.30675748,0.31766823,0.30357867,0.29527706,0.25253025,0.2274118,0.27871886,0.27885437,0.29838067,disco
-52.2546,15.9914255,-45.15996,98.66788,-24.665955,40.495197,-18.095556,26.117125,-12.685219,13.979274,-15.417923,16.17709,-14.375683,8.136639,-11.938591,60.111774,30.227037,22.360968,13.1590805,12.31514,10.502655,11.877349,8.42586,7.893082,7.849689,7.50593,6.834292,7.8428397,0.4371473,0.36642274,0.34185386,0.44580215,0.34988058,0.355006,0.467631,0.3369452,0.49487144,0.39011642,0.46161315,0.60767007,0.25432748,0.28636658,0.23816821,0.3057391,0.28563678,0.22647946,0.309173,0.23362769,0.32788408,0.27202103,0.26999065,0.3467146,disco
-47.43217,16.20794,-45.837555,101.74323,-32.09262,34.283173,-17.53784,32.31909,-15.645128,22.03721,-16.113321,18.675735,-13.077868,16.480183,-9.910721,36.45376,18.102818,17.155943,12.53689,10.789085,8.875129,10.004963,6.8449802,7.3003235,8.387242,6.889361,6.3052,5.7743187,0.63933367,0.35220614,0.37844628,0.5529975,0.38021457,0.41039822,0.42108357,0.6164493,0.38748533,0.3311312,0.5056347,0.4382093,0.3000431,0.20331636,0.2154337,0.2948052,0.18834694,0.27539295,0.24840836,0.27198148,0.22682783,0.2117117,0.2793036,0.21327831,disco
-46.79508,16.19339,-77.267006,89.39315,-34.23403,38.691704,-22.262562,31.242887,-16.381735,22.33546,-16.019209,19.276945,-13.239378,16.7234,-10.390649,40.75301,17.896608,16.989126,12.1107645,10.631294,8.584289,9.770702,6.774486,7.175461,8.112555,6.8348513,6.0537205,5.628231,0.63045365,0.35660908,0.38979825,0.55484533,0.39184487,0.42037663,0.4386894,0.6395103,0.39393815,0.34648895,0.51973915,0.44284394,0.3010871,0.20224169,0.21324246,0.28902262,0.18910724,0.27403545,0.24810363,0.2723252,0.22400628,0.21395132,0.27902645,0.21361786,disco
-46.596428,17.18836,-70.546455,90.5021,-48.06134,36.66895,-17.682129,21.58345,-30.1917,24.033106,-20.45255,14.4755535,-18.49691,9.121701,-12.047788,40.521603,18.864857,18.194855,14.286806,12.809287,11.517267,9.950002,9.904496,9.265322,8.804854,9.283884,7.342187,7.7160897,0.41456106,0.38013017,0.53167397,0.3371552,0.38866997,0.40067706,0.3850477,0.44068256,0.34404328,0.49198177,0.45797497,0.42347032,0.27653107,0.23166662,0.3061945,0.21861745,0.2800149,0.29044762,0.2712042,0.3010295,0.22334643,0.31166074,0.28133422,0.28144205,disco
-55.209274,15.598181,-108.56484,69.97129,14.8851385,45.513443,-5.374344,41.795094,-13.517867,32.5666,-20.381012,23.436947,-12.128746,18.002756,-9.027057,106.618256,41.692387,37.907406,16.891365,15.347251,11.706843,9.438796,9.156741,9.07069,8.257247,7.253254,6.7302356,7.2228494,0.36428064,0.4351577,0.4430132,0.5565718,0.40975827,0.40394554,0.45212805,0.5164558,0.66000205,0.54570884,0.47069335,0.35629398,0.23108427,0.3053003,0.25757042,0.32190692,0.27621907,0.2560795,0.28600726,0.23173095,0.3029901,0.25805432,0.25937015,0.2485147,disco
-55.29778,14.427126,-226.30965,78.28396,7.823921,53.82357,-1.1362892,11.305401,-7.822294,24.358284,-14.937524,18.476454,-19.13242,6.134009,-10.059033,62.06692,26.99539,25.250845,15.79567,13.826316,13.485782,13.386918,10.47758,10.813013,9.9877405,9.657245,8.234867,8.324498,0.40753844,0.29576626,0.34770086,0.43626925,0.52452666,0.37675387,0.26498607,0.39539093,0.47423255,0.5276592,0.39828268,0.3667012,0.3455684,0.23719266,0.2929108,0.2846652,0.343983,0.27550146,0.22312923,0.30891982,0.2983483,0.35057268,0.28681582,0.29680702,disco
